异地招聘,6.300000000000002
上海,7.199999999999998
上海,16.799999999999994
西安,15.0
深圳,8.399999999999999
广州,33.0
深圳,8.399999999999999
杭州,10.8
上海,11.4
苏州,15.0
无锡,12.5
成都,7.199999999999998
广州,30.0
深圳,16.200000000000006
广州,18.0
成都,13.8
北京,2.1
杭州,30.0
东莞,10.8
武汉,15.0
苏州,9.0
深圳,28.8
西安,18.0
北京,27.0
佛山,11.5
上海,24.0
上海,22.5
上海,65.0
北京,21.0
异地招聘,12.5
合肥,27.0
上海,21.0
上海,67.5
深圳,21.0
南京,15.6
深圳,15.0
深圳,13.8
杭州,12.0
深圳,4.5
北京,21.0
南京,21.0
长沙,21.0
成都,8.399999999999999
武汉,11.5
北京,18.0
西安,7.800000000000002
无锡,6.300000000000002
武汉,4.5
无锡,21.0
上海,27.0
广州,17.5
深圳,10.8
广州,15.0
武汉,13.8
上海,21.0
深圳,20.4
上海,36.0
广州,10.8
西安,15.0
北京,15.0
广州,15.0
郑州,8.399999999999999
合肥,18.0
广州,13.8
宁波,12.5
深圳,22.8
无锡,12.0
异地招聘,75.0
北京,24.0
广州,18.0
重庆,10.8
北京,6.300000000000002
南京,27.0
异地招聘,42.0
广州,21.0
异地招聘,13.2
广州,22.5
成都,15.0
上海,12.0
佛山,10.8
东莞,10.8
合肥,7.199999999999998
成都,8.399999999999999
广州,6.0
重庆,18.0
深圳,25.0
异地招聘,18.0
北京,6.300000000000002
成都,18.0
深圳,22.200000000000006
广州,21.0
无锡,21.0
上海,19.8
异地招聘,7.800000000000002
常州,10.8
西安,4.5
北京,15.0
上海,15.0
大连,8.399999999999999
广州,21.6
上海,18.0
青岛,9.6
长沙,12.5
北京,28.8
异地招聘,21.0
上海,22.200000000000006
异地招聘,21.0
杭州,33.0
北京,13.8
上海,18.0
异地招聘,11.4
广州,6.300000000000002
深圳,12.0
东莞,8.399999999999999
成都,13.8
苏州,33.0
深圳,19.8
成都,8.399999999999999
深圳,16.200000000000006
上海,14.400000000000002
上海,10.8
杭州,15.0
杭州,21.0
异地招聘,15.0
深圳,22.8
广州,15.0
成都,13.8
杭州,21.0
上海,8.100000000000001
上海,15.0
福州,30.0
深圳,8.399999999999999
南京,7.800000000000002
济南,9.0
北京,15.0
广州,6.300000000000002
郑州,10.8
杭州,27.5
西安,6.0
上海,12.0
深圳,22.200000000000006
宁波,8.399999999999999
上海,15.0
无锡,15.0
广州,9.6
南京,9.6
苏州,10.8
深圳,15.0
南京,8.399999999999999
杭州,9.6
广州,42.0
上海,15.0
异地招聘,21.0
上海,42.0
昆明,21.0
长沙,13.8
武汉,8.399999999999999
杭州,13.2
合肥,7.199999999999998
深圳,13.8
深圳,30.0
杭州,24.0
深圳,13.2
异地招聘,12.0
重庆,24.0
上海,15.0
杭州,17.400000000000002
南京,15.0
苏州,15.0
杭州,36.0
南京,18.0
上海,21.0
上海,18.0
济南,15.6
杭州,17.4
北京,21.0
北京,15.0
武汉,13.0
武汉,12.5
西安,10.8
上海,12.0
异地招聘,8.399999999999999
上海,36.0
北京,12.0
青岛,4.5
广州,4.199999999999998
长沙,6.300000000000002
上海,36.0
西安,15.0
西安,10.8
广州,27.0
上海,25.0
深圳,8.399999999999999
成都,8.399999999999999
深圳,33.0
上海,13.8
佛山,27.0
重庆,17.5
广州,12.0
济南,9.6
广州,8.399999999999999
重庆,10.8
广州,19.200000000000006
成都,7.800000000000002
深圳,30.0
武汉,15.0
上海,30.0
上海,12.0
西安,8.399999999999999
宁波,20.0
佛山,16.200000000000006
上海,27.0
成都,24.0
北京,21.6
上海,18.0
杭州,9.6
昆明,8.399999999999999
西安,4.5
福州,15.0
广州,14.0
深圳,24.0
重庆,12.5
成都,10.8
杭州,10.8
深圳,4.5
广州,15.0
深圳,22.8
西安,15.0
东莞,8.399999999999999
北京,10.8
深圳,32.5
上海,15.0
北京,21.0
南昌,9.0
杭州,21.0
异地招聘,8.100000000000001
昆明,8.399999999999999
南京,27.0
深圳,15.0
南京,19.200000000000006
北京,19.8
北京,15.0
北京,15.0
深圳,18.0
成都,21.0
南京,24.0
深圳,25.0
深圳,6.0
南京,21.0
上海,15.0
上海,13.2
深圳,12.6
苏州,10.8
郑州,8.399999999999999
上海,16.799999999999994
合肥,6.300000000000002
广州,35.0
北京,10.8
广州,36.0
上海,36.6
广州,13.8
深圳,21.0
上海,45.0
上海,15.0
异地招聘,10.8
广州,12.0
大连,6.300000000000002
常州,45.0
南京,16.799999999999994
珠海,10.8
合肥,8.399999999999999
郑州,8.399999999999999
上海,12.6
广州,15.6
北京,7.199999999999998
深圳,7.800000000000002
西安,33.0
广州,14.400000000000002
杭州,33.0
北京,10.8
上海,15.0
昆明,5.1
南京,24.0
上海,10.8
南京,22.200000000000006
南京,15.0
东莞,8.399999999999999
广州,18.0
广州,13.8
长沙,12.5
深圳,19.200000000000006
苏州,10.8
合肥,14.4
广州,4.800000000000002
北京,24.0
杭州,17.4
重庆,18.0
杭州,6.300000000000002
东莞,15.0
北京,21.0
南京,25.0
深圳,33.0
上海,24.0
南京,15.0
异地招聘,15.0
东莞,13.8
成都,15.0
成都,15.0
宁波,5.1
长沙,10.8
北京,13.8
北京,27.0
上海,19.8
杭州,8.399999999999999
深圳,13.2
南京,9.0
广州,9.6
上海,14.4
成都,15.0
异地招聘,19.8
合肥,24.0
北京,9.6
郑州,17.5
深圳,33.0
杭州,9.0
东莞,21.0
上海,15.0
杭州,12.5
异地招聘,750.0
苏州,25.8
无锡,10.8
上海,30.0
北京,18.5
上海,10.8
成都,8.399999999999999
上海,27.0
上海,72.0
深圳,10.8
异地招聘,13.8
南京,55.0
深圳,30.0
沈阳,18.0
长沙,15.0
南京,6.6000000000000005
长沙,12.6
深圳,18.0
上海,21.0
深圳,12.0
重庆,6.6000000000000005
上海,15.0
深圳,21.0
北京,27.0
南京,8.399999999999999
成都,25.0
杭州,8.399999999999999
重庆,16.799999999999994
广州,25.0
深圳,15.0
杭州,7.800000000000002
武汉,13.2
上海,19.200000000000006
南京,4.5
成都,6.6000000000000005
深圳,15.0
厦门,7.199999999999998
成都,16.200000000000006
北京,10.8
北京,10.8
广州,4.5
上海,21.0
上海,21.0
广州,33.0
武汉,7.800000000000002
广州,24.0
深圳,15.0
北京,8.399999999999999
北京,30.0
福州,10.8
上海,7.800000000000002
杭州,18.0
重庆,15.0
东莞,8.399999999999999
深圳,10.2
异地招聘,8.399999999999999
上海,33.0
成都,24.0
宁波,10.8
北京,7.800000000000002
异地招聘,6.300000000000002
成都,11.4
深圳,13.8
广州,8.399999999999999
上海,12.0
南昌,12.5
上海,18.0
沈阳,6.300000000000002
西安,8.399999999999999
北京,12.5
重庆,7.800000000000002
常州,12.0
南京,9.6
杭州,6.300000000000002
杭州,12.5
深圳,33.0
上海,30.0
上海,31.8
北京,6.300000000000002
西安,14.400000000000002
深圳,24.6
成都,30.0
深圳,30.0
广州,25.8
北京,21.0
福州,7.800000000000002
佛山,11.0
武汉,10.8
北京,10.2
合肥,4.5
厦门,12.0
北京,8.399999999999999
南京,24.0
合肥,12.0
厦门,12.0
广州,7.199999999999998
北京,55.0
昆明,4.5
宁波,6.300000000000002
北京,27.0
长沙,30.0
上海,10.8
宁波,45.0
杭州,27.0
苏州,16.799999999999994
西安,42.0
昆明,19.8
深圳,8.399999999999999
武汉,15.0
深圳,21.0
苏州,15.6
异地招聘,24.0
异地招聘,15.0
异地招聘,12.5
南京,7.199999999999998
北京,15.0
北京,8.399999999999999
成都,15.0
上海,18.0
上海,35.0
上海,9.6
异地招聘,18.0
上海,30.0
异地招聘,16.799999999999994
深圳,18.0
合肥,10.8
南京,19.200000000000006
西安,12.0
广州,7.800000000000002
杭州,11.4
异地招聘,8.399999999999999
异地招聘,9.0
郑州,15.0
上海,24.0
成都,6.6000000000000005
广州,21.0
南京,10.8
广州,36.0
南京,14.4
杭州,7.800000000000002
青岛,15.0
上海,21.0
深圳,12.0
佛山,8.399999999999999
南京,12.0
上海,18.0
成都,13.8
西安,12.0
昆明,12.5
上海,20.4
深圳,8.399999999999999
重庆,16.200000000000006
上海,33.0
深圳,21.0
南京,8.399999999999999
上海,18.0
上海,9.0
广州,7.800000000000002
上海,18.0
深圳,30.0
西安,12.0
西安,21.0
深圳,27.0
大连,12.599999999999998
北京,36.0
广州,33.0
广州,9.6
深圳,10.8
南京,15.0
成都,4.800000000000002
广州,8.399999999999999
成都,35.0
成都,34.8
深圳,16.799999999999994
东莞,9.6
佛山,18.0
成都,23.0
武汉,15.0
北京,14.0
南京,15.0
宁波,15.0
上海,25.0
西安,7.800000000000002
上海,4.5
天津,21.0
郑州,10.2
上海,36.0
上海,15.0
西安,13.8
异地招聘,25.0
成都,15.0
上海,54.0
青岛,13.8
深圳,22.5
上海,30.0
广州,10.8
深圳,48.0
武汉,5.699999999999998
深圳,7.199999999999998
广州,15.0
上海,32.5
苏州,7.5
广州,13.2
东莞,4.800000000000002
广州,19.200000000000006
广州,11.4
合肥,9.0
深圳,15.0
石家庄,13.8
福州,7.800000000000002
上海,14.400000000000002
广州,16.799999999999994
重庆,12.5
广州,15.0
异地招聘,21.0
昆明,6.6000000000000005
广州,8.399999999999999
重庆,17.5
北京,15.0
深圳,21.0
杭州,8.399999999999999
成都,18.0
成都,36.0
杭州,14.400000000000002
北京,21.0
北京,24.0
长沙,24.0
广州,12.0
上海,15.0
上海,10.8
深圳,21.0
北京,36.0
南京,48.0
异地招聘,15.0
异地招聘,6.0
深圳,15.0
北京,7.800000000000002
天津,8.399999999999999
深圳,8.399999999999999
成都,22.200000000000006
广州,13.8
西安,9.6
深圳,19.200000000000006
深圳,15.6
杭州,27.0
广州,21.0
杭州,9.0
北京,15.0
成都,20.0
南京,18.0
南昌,7.800000000000002
南京,15.0
福州,15.0
深圳,36.0
深圳,30.0
济南,21.0
成都,12.0
重庆,15.0
北京,12.5
北京,10.8
南昌,5.1
北京,30.0
深圳,8.399999999999999
异地招聘,13.8
沈阳,15.0
宁波,14.400000000000002
合肥,15.0
北京,7.5
南京,6.0
深圳,9.6
武汉,13.8
沈阳,8.399999999999999
广州,21.0
重庆,8.399999999999999
合肥,19.200000000000006
杭州,7.800000000000002
西安,6.300000000000002
宁波,15.0
上海,21.0
南京,20.0
无锡,8.399999999999999
广州,15.0
上海,35.0
昆明,10.8
广州,11.0
厦门,15.0
重庆,9.6
合肥,8.399999999999999
广州,30.0
北京,54.0
西安,10.8
杭州,14.4
上海,14.400000000000002
北京,27.0
上海,10.2
青岛,8.399999999999999
苏州,36.0
郑州,12.0
深圳,8.399999999999999
上海,8.399999999999999
广州,10.8
深圳,15.0
北京,21.0
广州,12.0
深圳,30.0
贵阳,8.399999999999999
成都,10.8
无锡,25.0
重庆,8.399999999999999
深圳,10.8
重庆,10.8
深圳,27.0
济南,15.0
南京,21.0
北京,12.6
北京,17.400000000000002
异地招聘,8.399999999999999
成都,6.300000000000002
异地招聘,15.0
异地招聘,12.0
厦门,6.0
南京,6.300000000000002
上海,25.0
北京,15.0
苏州,15.0
东莞,15.0
深圳,24.0
武汉,15.0
苏州,15.0
上海,10.2
异地招聘,6.300000000000002
南京,7.800000000000002
广州,21.0
大连,18.0
广州,27.0
昆明,10.8
上海,27.0
广州,14.4
杭州,7.800000000000002
南京,10.8
成都,10.8
昆明,27.0
异地招聘,12.0
武汉,8.399999999999999
济南,27.0
长沙,10.8
成都,21.0
异地招聘,15.0
成都,15.0
北京,12.6
成都,13.2
深圳,15.0
深圳,15.0
异地招聘,8.399999999999999
深圳,21.0
南京,13.8
异地招聘,36.0
佛山,27.0
北京,21.0
佛山,21.0
北京,27.0
广州,27.0
北京,36.0
长沙,6.0
西安,10.8
异地招聘,40.0
北京,20.0
上海,6.300000000000002
苏州,13.8
合肥,16.799999999999994
东莞,8.399999999999999
北京,13.2
上海,17.5
广州,18.0
深圳,15.0
武汉,48.0
杭州,19.0
北京,12.0
异地招聘,7.800000000000002
上海,14.400000000000002
广州,18.0
唐山,10.8
上海,16.799999999999994
异地招聘,15.5
深圳,54.0
南京,33.0
广州,7.800000000000002
杭州,13.2
异地招聘,24.0
成都,22.200000000000006
广州,17.5
异地招聘,18.0
深圳,27.0
武汉,8.399999999999999
北京,24.0
上海,15.0
昆明,8.399999999999999
杭州,12.0
武汉,9.6
武汉,16.200000000000006
济南,18.0
武汉,21.0
无锡,12.0
东莞,7.199999999999998
成都,6.300000000000002
苏州,15.0
武汉,10.8
深圳,9.0
长沙,6.0
广州,10.8
成都,7.199999999999998
广州,21.0
长沙,6.300000000000002
异地招聘,15.0
大连,4.800000000000002
上海,13.2
上海,17.400000000000002
广州,12.0
合肥,10.8
广州,19.8
上海,35.0
上海,21.0
深圳,21.0
深圳,9.0
上海,6.300000000000002
北京,10.8
广州,12.0
广州,11.4
北京,9.0
北京,8.399999999999999
深圳,21.0
异地招聘,10.8
沈阳,15.0
深圳,10.8
杭州,21.0
深圳,13.8
北京,30.0
长沙,10.8
济南,10.8
苏州,13.8
南京,6.300000000000002
上海,24.0
上海,21.0
南京,21.0
深圳,8.7
广州,13.8
深圳,16.799999999999994
昆明,8.399999999999999
沈阳,21.0
南京,8.399999999999999
南昌,5.4
大连,4.5
北京,13.8
杭州,12.6
深圳,15.0
上海,8.399999999999999
上海,36.0
武汉,15.0
深圳,22.200000000000006
武汉,21.0
深圳,24.0
北京,19.200000000000006
广州,10.8
深圳,24.0
北京,19.200000000000006
广州,15.0
上海,27.0
异地招聘,3.0
常州,10.8
上海,21.0
异地招聘,15.0
广州,6.6000000000000005
南京,9.0
无锡,18.0
北京,24.0
常州,39.0
杭州,10.8
广州,18.6
重庆,19.8
上海,10.8
长沙,13.8
东莞,25.0
深圳,33.0
上海,18.0
南京,19.200000000000006
上海,15.0
北京,30.0
福州,10.8
北京,23.4
上海,28.8
昆明,6.300000000000002
杭州,19.8
南昌,7.800000000000002
长沙,7.800000000000002
成都,9.6
深圳,9.6
上海,21.0
上海,24.0
沈阳,7.199999999999998
异地招聘,8.399999999999999
杭州,15.0
深圳,84.0
南京,8.399999999999999
异地招聘,15.0
成都,24.0
长沙,8.399999999999999
成都,28.8
广州,27.0
西安,15.0
武汉,18.0
深圳,8.399999999999999
异地招聘,6.300000000000002
无锡,8.399999999999999
长沙,12.6
无锡,6.6000000000000005
成都,13.8
广州,30.0
异地招聘,21.0
广州,15.0
成都,27.5
上海,21.0
广州,9.0
上海,30.0
石家庄,15.0
南京,22.200000000000006
武汉,15.0
广州,10.8
异地招聘,15.0
贵阳,6.300000000000002
深圳,21.0
武汉,18.0
南京,15.0
重庆,10.8
广州,18.0
异地招聘,12.5
异地招聘,21.0
上海,10.8
异地招聘,12.5
广州,21.0
无锡,15.6
杭州,36.0
深圳,18.0
西安,12.6
南京,33.0
合肥,8.399999999999999
武汉,32.5
常州,13.8
长沙,10.8
武汉,15.0
南京,6.300000000000002
南京,8.399999999999999
广州,13.8
广州,21.0
郑州,6.780000000000001
深圳,13.8
杭州,36.0
合肥,15.0
西安,9.0
贵阳,7.199999999999998
北京,8.399999999999999
上海,21.0
昆明,7.199999999999998
异地招聘,10.8
杭州,19.200000000000006
上海,35.0
南京,10.5
杭州,9.6
重庆,8.399999999999999
广州,8.399999999999999
异地招聘,42.0
广州,21.0
郑州,15.0
上海,25.8
重庆,13.8
北京,18.0
深圳,15.0
上海,7.199999999999998
武汉,9.0
异地招聘,10.5
南京,10.8
上海,15.0
北京,42.0
上海,24.0
北京,27.0
深圳,13.8
北京,22.200000000000006
深圳,7.800000000000002
广州,18.0
北京,15.6
成都,19.200000000000006
杭州,42.0
苏州,10.8
深圳,24.0
杭州,19.200000000000006
成都,14.0
苏州,22.5
深圳,10.2
上海,24.0
广州,6.300000000000002
上海,36.0
上海,8.399999999999999
重庆,15.0
广州,24.0
南京,7.199999999999998
重庆,10.2
杭州,15.0
深圳,9.6
北京,33.0
深圳,16.799999999999994
北京,12.0
上海,21.0
杭州,9.0
深圳,13.8
上海,40.0
北京,15.0
北京,18.0
北京,15.0
重庆,8.100000000000001
北京,9.0
天津,11.4
佛山,9.0
合肥,21.0
异地招聘,17.5
长沙,10.8
武汉,15.0
异地招聘,27.0
成都,21.0
广州,13.8
广州,10.8
深圳,9.6
广州,13.8
深圳,4.5
广州,17.5
苏州,8.399999999999999
深圳,15.0
天津,15.0
深圳,7.800000000000002
广州,55.0
上海,30.0
上海,27.0
北京,27.0
上海,13.2
深圳,21.0
上海,17.5
深圳,15.0
武汉,15.0
上海,19.8
重庆,7.75
南京,4.800000000000002
深圳,12.0
苏州,17.4
武汉,12.0
宁波,24.0
青岛,10.8
北京,24.0
东莞,10.8
杭州,15.0
广州,9.6
长沙,15.0
北京,10.8
西安,13.8
上海,10.8
北京,19.200000000000006
广州,54.0
异地招聘,27.0
上海,10.8
成都,8.399999999999999
佛山,8.399999999999999
大连,24.0
广州,8.399999999999999
上海,25.0
合肥,15.0
广州,25.8
广州,5.4
苏州,15.0
上海,21.0
常州,6.300000000000002
北京,21.0
上海,12.0
成都,15.0
武汉,20.4
深圳,21.0
上海,15.0
合肥,6.300000000000002
深圳,15.0
南京,48.0
上海,30.0
南昌,9.6
北京,21.0
深圳,24.0
福州,9.0
上海,15.0
深圳,13.8
广州,15.0
南京,22.200000000000006
成都,10.8
广州,8.399999999999999
异地招聘,21.0
重庆,18.0
苏州,2.7
广州,27.0
昆明,6.300000000000002
佛山,9.6
深圳,5.4
厦门,5.4
厦门,9.6
南京,18.0
深圳,24.0
深圳,16.200000000000006
杭州,12.5
广州,9.6
北京,21.0
广州,24.0
厦门,18.0
宁波,10.8
大连,7.199999999999998
广州,15.0
上海,27.0
深圳,10.8
上海,21.0
宁波,21.0
宁波,10.8
成都,10.8
长沙,8.399999999999999
广州,19.8
广州,27.0
北京,24.0
北京,21.0
成都,13.2
上海,27.0
北京,25.800000000000004
异地招聘,15.0
无锡,45.0
南京,24.6
苏州,15.0
南京,8.399999999999999
深圳,6.300000000000002
合肥,15.0
广州,15.0
杭州,7.199999999999998
上海,27.5
杭州,15.0
佛山,6.0
杭州,4.5
昆明,8.399999999999999
异地招聘,25.0
南京,9.9
上海,54.0
长沙,19.200000000000006
广州,12.6
上海,33.0
贵阳,7.199999999999998
异地招聘,10.8
北京,8.399999999999999
北京,21.0
上海,21.0
北京,12.0
深圳,27.0
北京,21.0
珠海,4.5
大连,12.5
佛山,27.0
上海,18.0
深圳,21.6
武汉,4.5
厦门,7.5
杭州,12.0
南昌,12.0
北京,18.0
异地招聘,15.0
广州,9.6
深圳,30.0
上海,36.0
上海,19.200000000000006
武汉,13.2
上海,18.0
长沙,10.8
杭州,8.399999999999999
上海,15.0
上海,18.0
上海,11.4
上海,21.5
广州,8.399999999999999
杭州,13.8
广州,19.200000000000006
上海,13.8
北京,25.8
武汉,15.0
成都,9.6
福州,13.8
上海,72.0
济南,6.300000000000002
杭州,27.0
上海,25.0
天津,6.300000000000002
北京,14.400000000000002
深圳,33.0
佛山,24.0
北京,8.399999999999999
上海,15.0
长沙,30.0
郑州,8.399999999999999
深圳,7.800000000000002
杭州,15.0
郑州,6.300000000000002
北京,8.399999999999999
武汉,8.399999999999999
异地招聘,30.0
上海,15.0
北京,15.0
上海,15.0
上海,9.3
异地招聘,21.0
广州,6.0
合肥,7.800000000000002
上海,30.0
深圳,8.399999999999999
异地招聘,12.599999999999998
佛山,10.8
上海,10.8
上海,27.0
杭州,15.0
南京,13.8
武汉,15.0
长沙,45.0
沈阳,6.300000000000002
上海,22.8
郑州,9.6
武汉,6.6000000000000005
上海,24.0
昆明,9.0
武汉,10.8
广州,25.8
广州,33.0
异地招聘,10.8
南京,19.8
济南,16.799999999999994
深圳,18.0
上海,27.0
南京,10.8
武汉,8.399999999999999
上海,27.0
广州,10.8
异地招聘,12.0
异地招聘,21.0
异地招聘,15.6
南京,25.0
杭州,8.399999999999999
上海,27.0
苏州,21.0
西安,7.800000000000002
上海,21.0
广州,15.0
深圳,15.0
深圳,18.6
上海,18.0
苏州,30.0
西安,10.8
上海,18.0
天津,10.2
深圳,7.800000000000002
贵阳,9.6
杭州,25.8
广州,10.8
成都,4.5
广州,9.6
上海,6.300000000000002
广州,9.6
北京,18.0
苏州,11.4
异地招聘,18.6
福州,9.0
珠海,6.6000000000000005
西安,7.800000000000002
上海,24.0
杭州,25.0
杭州,27.0
北京,21.0
南京,13.8
广州,25.200000000000006
北京,25.0
杭州,9.6
杭州,4.5
北京,9.6
广州,6.300000000000002
郑州,10.8
长沙,16.5
西安,6.300000000000002
成都,10.8
广州,21.0
广州,21.0
深圳,27.0
昆明,9.6
杭州,27.0
广州,20.4
成都,18.0
异地招聘,10.8
上海,21.0
合肥,8.399999999999999
广州,15.0
天津,9.0
佛山,10.8
广州,21.0
深圳,24.0
上海,13.8
上海,18.0
异地招聘,11.5
深圳,18.0
上海,12.0
上海,16.200000000000006
宁波,25.0
杭州,33.0
重庆,15.0
杭州,15.0
东莞,21.0
广州,13.2
长沙,13.8
深圳,18.0
无锡,12.6
成都,20.0
深圳,24.0
杭州,20.0
广州,13.8
广州,10.8
杭州,6.300000000000002
成都,17.5
南京,15.6
南京,15.0
上海,24.0
郑州,8.399999999999999
广州,10.8
深圳,10.8
异地招聘,14.400000000000002
广州,15.0
广州,30.0
广州,21.0
深圳,3.5
杭州,12.0
异地招聘,12.0
郑州,7.199999999999998
上海,15.0
上海,10.8
异地招聘,25.8
深圳,10.2
广州,8.399999999999999
上海,6.6000000000000005
常州,11.4
北京,18.0
武汉,15.0
长沙,7.800000000000002
上海,60.0
武汉,21.0
广州,4.5
上海,25.2
合肥,15.0
上海,19.8
上海,27.0
深圳,27.0
上海,33.0
济南,8.399999999999999
济南,7.800000000000002
武汉,10.8
西安,90.0
深圳,8.399999999999999
东莞,37.5
杭州,21.0
无锡,12.599999999999998
郑州,10.8
北京,21.0
石家庄,12.0
成都,7.800000000000002
西安,24.0
深圳,15.0
杭州,15.0
杭州,12.0
上海,15.0
杭州,18.0
重庆,4.5
上海,24.0
北京,21.0
深圳,18.0
异地招聘,9.6
上海,15.0
北京,35.0
异地招聘,10.8
广州,15.0
昆明,6.300000000000002
昆明,9.6
异地招聘,15.0
武汉,9.6
宁波,8.399999999999999
杭州,12.6
东莞,6.6000000000000005
东莞,9.0
昆明,7.800000000000002
异地招聘,13.8
武汉,27.0
上海,24.0
杭州,21.0
苏州,35.0
深圳,20.4
广州,9.6
广州,5.4
异地招聘,9.0
济南,9.6
北京,10.8
长沙,15.0
济南,10.8
厦门,13.8
成都,6.300000000000002
南京,35.0
广州,15.0
武汉,10.8
异地招聘,15.0
石家庄,6.300000000000002
北京,15.0
上海,9.6
合肥,16.799999999999994
成都,30.0
异地招聘,15.0
深圳,10.8
广州,15.0
南昌,10.8
上海,10.8
佛山,52.5
广州,8.399999999999999
武汉,10.8
深圳,9.6
成都,21.0
异地招聘,15.0
苏州,16.799999999999994
重庆,12.0
杭州,15.0
上海,7.800000000000002
上海,10.8
深圳,15.0
上海,15.0
北京,24.0
苏州,13.8
杭州,11.4
大连,10.8
昆明,8.5
青岛,13.8
南京,6.300000000000002
大连,8.399999999999999
合肥,10.8
异地招聘,5.4
上海,8.399999999999999
大连,9.6
青岛,8.399999999999999
广州,10.0
广州,16.0
武汉,4.199999999999998
异地招聘,15.0
北京,15.0
北京,15.0
杭州,18.0
北京,36.0
北京,42.0
北京,33.0
深圳,55.0
沈阳,10.8
上海,19.200000000000006
深圳,60.0
深圳,42.0
重庆,6.659999999999998
沈阳,3.6
珠海,4.5
南京,15.0
上海,27.0
南京,8.399999999999999
上海,42.0
广州,14.400000000000002
珠海,25.0
青岛,9.6
成都,7.199999999999998
西安,9.0
北京,18.0
郑州,9.6
北京,21.0
成都,27.0
上海,37.5
北京,21.0
广州,9.6
深圳,45.0
上海,15.0
武汉,6.6000000000000005
杭州,11.4
天津,21.0
深圳,50.0
天津,18.0
上海,24.0
青岛,8.399999999999999
珠海,24.0
杭州,17.5
济南,7.199999999999998
成都,8.399999999999999
深圳,21.0
成都,10.8
上海,9.6
上海,10.8
上海,25.0
广州,15.0
异地招聘,13.8
重庆,12.0
青岛,48.0
天津,10.8
广州,17.400000000000002
上海,18.0
上海,15.0
杭州,12.6
佛山,13.8
上海,8.399999999999999
广州,8.399999999999999
上海,14.400000000000002
上海,15.0
南京,10.8
成都,25.0
深圳,21.0
上海,33.0
深圳,36.0
上海,48.0
深圳,8.399999999999999
异地招聘,19.200000000000006
深圳,27.0
成都,20.4
广州,8.399999999999999
异地招聘,10.8
广州,10.8
深圳,18.0
上海,10.8
广州,18.0
北京,12.0
北京,10.8
上海,18.0
贵阳,7.800000000000002
苏州,9.0
昆明,7.080000000000001
苏州,21.0
南京,13.8
深圳,25.0
北京,15.0
青岛,6.9
成都,30.0
北京,36.0
福州,8.399999999999999
成都,10.8
长沙,6.300000000000002
武汉,8.399999999999999
上海,8.399999999999999
郑州,15.0
广州,6.300000000000002
石家庄,18.0
异地招聘,13.8
广州,18.0
苏州,15.0
武汉,13.2
深圳,8.399999999999999
广州,13.8
无锡,15.0
成都,12.0
南京,9.0
宁波,6.300000000000002
上海,11.4
深圳,36.0
上海,6.300000000000002
深圳,8.399999999999999
广州,8.399999999999999
广州,27.0
杭州,12.0
武汉,13.8
杭州,8.399999999999999
深圳,24.0
无锡,15.0
北京,15.0
南京,18.0
南京,10.8
广州,18.0
济南,33.0
南京,6.300000000000002
武汉,9.0
南昌,15.0
重庆,33.0
沈阳,7.199999999999998
西安,16.200000000000006
天津,8.399999999999999
长沙,15.0
北京,15.0
北京,18.0
北京,15.0
北京,10.8
深圳,18.0
广州,25.0
异地招聘,6.0
深圳,8.399999999999999
珠海,7.199999999999998
沈阳,10.8
杭州,18.0
北京,9.0
广州,8.399999999999999
长沙,15.0
上海,15.0
济南,10.8
深圳,16.200000000000006
广州,9.0
北京,36.0
北京,8.399999999999999
苏州,15.0
广州,35.0
成都,9.0
武汉,15.0
合肥,15.0
深圳,10.8
异地招聘,5.4
成都,21.0
厦门,6.300000000000002
广州,25.200000000000006
成都,10.8
成都,15.0
广州,7.800000000000002
深圳,13.8
上海,15.0
上海,48.0
无锡,18.0
深圳,15.0
西安,10.8
杭州,140.0
西安,10.2
昆明,9.6
合肥,15.0
广州,6.0
贵阳,8.399999999999999
济南,8.399999999999999
昆明,15.0
异地招聘,10.8
南京,11.4
北京,15.0
成都,15.0
上海,24.0
深圳,22.8
杭州,18.0
武汉,19.8
广州,5.5
昆明,4.5
珠海,4.800000000000002
苏州,21.0
深圳,9.0
福州,7.199999999999998
长沙,15.0
广州,10.8
上海,24.0
广州,12.0
广州,6.6000000000000005
东莞,21.0
合肥,7.199999999999998
宁波,12.5
上海,16.799999999999994
武汉,15.0
苏州,4.5
重庆,10.8
深圳,36.0
成都,6.0
深圳,28.8
上海,24.0
广州,21.0
佛山,9.0
成都,6.300000000000002
杭州,17.5
苏州,10.8
沈阳,3.0
武汉,27.0
北京,36.0
上海,36.0
南京,16.799999999999994
深圳,15.0
济南,15.0
成都,6.300000000000002
成都,4.800000000000002
深圳,60.0
上海,33.0
上海,13.8
上海,13.8
杭州,15.0
上海,15.0
广州,21.0
北京,21.0
武汉,10.8
武汉,14.400000000000002
深圳,18.0
南京,8.399999999999999
上海,10.8
南京,6.300000000000002
长沙,18.0
广州,12.0
南京,9.6
北京,21.0
上海,15.0
广州,15.0
天津,21.0
杭州,13.8
广州,11.4
长沙,42.0
南京,21.0
西安,18.0
济南,15.0
深圳,33.0
深圳,12.0
长沙,5.4
合肥,27.0
上海,30.0
宁波,15.0
杭州,11.4
重庆,15.0
杭州,15.0
异地招聘,12.0
北京,12.0
异地招聘,45.0
南京,15.0
武汉,21.0
合肥,15.0
深圳,21.5
深圳,24.0
